"exp" "geneID"
"1913" 8.64755718520387 "ATP6V1G1"
"13829" 8.64755718520387 "ASCC2"
"14739" 8.64755718520387 "RTBDN"
"19973" 8.64755718520387 "ENST00000370725"
"20544" 8.64755718520387 "KLC2"
"22064" 8.64755718520387 "CAPZA2"
"23484" 8.64755718520387 "SNRNP35"
"25366" 8.64755718520387 "lnc-OR10V1-1"
"30131" 8.64755718520387 "DDX39A"
"53904" 8.64755718520387 "ENST00000536505"
"55948" 8.64755718520387 "ZNF354B"
"57450" 8.64755718520387 "PRR34"
"2434" 8.64472780780141 "GSTM5"
"4371" 8.64472780780141 "lnc-RP1-239B22.1.1-1"
"6578" 8.64472780780141 "CACUL1"
"8108" 8.64472780780141 "ENST00000613594"
"9267" 8.64472780780141 "CHADL"
"17458" 8.64472780780141 "PCBP3"
"20030" 8.64472780780141 "PCCA"
"20338" 8.64472780780141 "PLXNA4"
"21581" 8.64472780780141 "TRIM31-AS1"
"21654" 8.64472780780141 "ENST00000537280"
"25215" 8.64472780780141 "AY927536"
"25830" 8.64472780780141 "AAK1"
"26724" 8.64472780780141 "NPM1"
"31572" 8.64472780780141 "lnc-COX19-2"
"35694" 8.64472780780141 "NTNG1"
"36043" 8.64472780780141 "ANO8"
"37110" 8.64472780780141 "XLOC_l2_015121"
"38424" 8.64472780780141 "ENST00000557524"
"39259" 8.64472780780141 "RCL1"
"39462" 8.64472780780141 "TAF1B"
"40423" 8.64472780780141 "DEDD2"
"42334" 8.64472780780141 "NETO1"
"42986" 8.64472780780141 "CNTFR-AS1"
"43517" 8.64472780780141 "CSMD1"
"48838" 8.64472780780141 "NKX2-3"
"50581" 8.64472780780141 "HNF4A-AS1"
"52854" 8.64472780780141 "ST14"
"53595" 8.64472780780141 "lnc-RP11-201M22.1.1-2"
"57402" 8.64472780780141 "SYT8"
"21351" 8.64064545255344 "PEX1"
"41183" 8.6358176860061 "RFX3"
"42946" 8.6358176860061 "UBE3D"
"42948" 8.6358176860061 "LOC158863"
"43483" 8.6358176860061 "FAM27C"
"45280" 8.6358176860061 "lnc-MAPK6-8"
"46455" 8.6358176860061 "SCYL2"
"48956" 8.6358176860061 "LINC01529"
"52529" 8.6358176860061 "SNCB"
"58162" 8.6358176860061 "NRAS"
"6012" 8.63434891171169 "CRTC1"
"17287" 8.63434891171169 "XLOC_l2_008632"
"18722" 8.63434891171169 "SAMD8"
"23760" 8.63434891171169 "IL4R"
"26033" 8.63434891171169 "KRT8"
"31484" 8.63434891171169 "CUTC"
"38113" 8.63434891171169 "A_33_P3390823"
"49026" 8.63434891171169 "MTUS2"
"49927" 8.63434891171169 "HYDIN"
"53930" 8.63434891171169 "ATP9B"
"58037" 8.63434891171169 "SLX4IP"
"1280" 8.62863239726075 "lnc-MACROD1-1"
"3180" 8.62863239726075 "MMP25-AS1"
"5953" 8.62863239726075 "DVL3"
"6459" 8.62863239726075 "CLUH"
"6351" 8.62863239726075 "SPIRE1"
"12747" 8.62863239726075 "NPIPB5"
"12806" 8.62863239726075 "LOC101928973"
"15170" 8.62863239726075 "SPTB"
"17127" 8.62863239726075 "CHRD"
"21953" 8.62863239726075 "lnc-SH2D7-5"
"22538" 8.62863239726075 "IQGAP1"
"29881" 8.62863239726075 "TOB1-AS1"
"31835" 8.62863239726075 "CEP63"
"31901" 8.62863239726075 "ENST00000456932"
"32330" 8.62863239726075 "ENST00000453852"
"34825" 8.62863239726075 "GTF2I"
"36216" 8.62863239726075 "C11orf42"
"38972" 8.62863239726075 "C1orf198"
"40240" 8.62863239726075 "LOC642852"
"40716" 8.62863239726075 "PC"
"41166" 8.62863239726075 "ZNF20"
"41433" 8.62863239726075 "TTC21B"
"42215" 8.62863239726075 "ATRNL1"
"43258" 8.62863239726075 "SSTR1"
"43799" 8.62863239726075 "LOC102724094"
"47206" 8.62863239726075 "lnc-IMPAD1-1"
"49490" 8.62863239726075 "CAMK1D"
"52273" 8.62863239726075 "YTHDF3"
"54318" 8.62863239726075 "MUC3A"
"54357" 8.62863239726075 "SEL1L"
"54649" 8.62863239726075 "lnc-RNASEH1-2"
"55473" 8.62863239726075 "lnc-PRICKLE4-1"
"56177" 8.62863239726075 "ATG9B"
"57279" 8.62863239726075 "ENST00000567149"
"992" 8.62088772131786 "LINC00086"
"1454" 8.62088772131786 "SNORD26"
"1565" 8.62088772131786 "AK090448"
"1964" 8.62088772131786 "MROH6"
"4975" 8.62088772131786 "THBS1"
"11480" 8.62088772131786 "SCARNA16"
"12938" 8.62088772131786 "SHANK2-AS3"
"21954" 8.62088772131786 "RHOQ"
"22854" 8.62088772131786 "ENST00000525758"
"25072" 8.62088772131786 "ENST00000545001"
"34575" 8.62088772131786 "NFS1"
"55343" 8.62088772131786 "RAPGEF3"
"58264" 8.62088772131786 "MFSD5"
"12547" 8.62040775099483 "LOC102724096"
"31528" 8.62040775099483 "TOR2A"
"41674" 8.62040775099483 "ENST00000418395"
"44776" 8.62040775099483 "lnc-EBF3-6"
"45288" 8.62040775099483 "lnc-NTRK3-2"
"46312" 8.62040775099483 "RIMKLB"
"46466" 8.62040775099483 "OR7E47P"
"46599" 8.62040775099483 "ENST00000506276"
"47923" 8.62040775099483 "lnc-TELO2-3"
"49477" 8.62040775099483 "KIAA0141"
"49773" 8.62040775099483 "GNPTAB"
"50785" 8.62040775099483 "VPS33B"
"51331" 8.62040775099483 "lnc-CCDC51-1"
"55563" 8.62040775099483 "GON4L"
"2102" 8.61292578522862 "SLAIN1"
"6981" 8.61292578522862 "SLC27A4"
"8842" 8.61292578522862 "PKMYT1"
"14836" 8.61292578522862 "RUNDC3A"
"22252" 8.61292578522862 "NPBWR1"
"24996" 8.61292578522862 "SAMD14"
"48726" 8.61292578522862 "FAM230C"
"1600" 8.61090645206737 "FBLN7"
"6359" 8.61090645206737 "CREBRF"
"8900" 8.61090645206737 "lnc-RBM12B-2"
"12818" 8.61090645206737 "LOC100505625"
"13778" 8.61090645206737 "RNF126"
"14154" 8.61090645206737 "S1PR1"
"18914" 8.61090645206737 "ELF3"
"23654" 8.61090645206737 "DHRS7B"
"29976" 8.61090645206737 "COMMD4"
"33775" 8.61090645206737 "DENND4B"
"34818" 8.61090645206737 "CTNNBIP1"
"35596" 8.61090645206737 "ENST00000422374"
"37760" 8.61090645206737 "lnc-CTD-2517M22.14.1-1"
"38790" 8.61090645206737 "SEPT12"
"41269" 8.61090645206737 "BX103273"
"42511" 8.61090645206737 "FGD5-AS1"
"42821" 8.61090645206737 "QTRT1"
"44399" 8.61090645206737 "SMARCD3"
"45072" 8.61090645206737 "OR8G2"
"45084" 8.61090645206737 "LRP12"
"45697" 8.61090645206737 "LFNG"
"46529" 8.61090645206737 "LINC01397"
"47111" 8.61090645206737 "LINC01019"
"52315" 8.61090645206737 "SCGB3A2"
"53161" 8.61090645206737 "RNF32"
"55879" 8.61090645206737 "LINC00963"
"57412" 8.61090645206737 "PRDX5"
"11074" 8.60958013828867 "MAPK1"
"2257" 8.60615427127534 "SLC25A16"
"7386" 8.60615427127534 "ENST00000615716"
"17129" 8.60615427127534 "DMAP1"
"21353" 8.60615427127534 "lnc-RP11-511B23.3.1-1"
"33189" 8.60615427127534 "PUS1"
"33672" 8.60615427127534 "PPM1B"
"40217" 8.60615427127534 "PEX5"
"49057" 8.60615427127534 "SH3BP4"
"49661" 8.60615427127534 "ENST00000458402"
"50226" 8.60615427127534 "XLOC_l2_015418"
"56553" 8.60615427127534 "ENST00000415918"
"57449" 8.60615427127534 "NCKAP5"
"58322" 8.60615427127534 "THC2668129"
"34759" 8.60218212796148 "CDH4"
"37263" 8.60218212796148 "CLCN6"
"41087" 8.60218212796148 "PLEKHA6"
"45287" 8.60218212796148 "lnc-UPF2-1"
"52923" 8.60218212796148 "HAGH"
"54643" 8.60218212796148 "SLITRK2"
"36411" 8.5996164951164 "AK090442"
"46920" 8.5996164951164 "LINC00593"
"49629" 8.5996164951164 "AK096443"
"56840" 8.5996164951164 "AURKC"
"3589" 8.59269310198663 "UBL7"
"5428" 8.59269310198663 "HAR1A"
"13859" 8.59269310198663 "LINC00941"
"20612" 8.59269310198663 "lnc-PPP1R3D-2"
"21787" 8.59269310198663 "MEN1"
"22699" 8.59269310198663 "ERC1"
"27479" 8.59269310198663 "A_33_P3242039"
"31177" 8.59269310198663 "GDAP2"
"37799" 8.59269310198663 "VPS9D1"
"40596" 8.59269310198663 "ENST00000494340"
"52962" 8.59269310198663 "lnc-CDK20-3"
"57744" 8.59269310198663 "A_33_P3273752"
"58328" 8.59269310198663 "lnc-ZC3H12D-2"
"58334" 8.59269310198663 "XLOC_l2_001800"
"2535" 8.59260412447137 "ENST00000551629"
"5168" 8.59260412447137 "CAMK2D"
"19629" 8.59260412447137 "CC2D2A"
"20698" 8.59260412447137 "MAGEA8-AS1"
"24125" 8.59260412447137 "AK124695"
"27982" 8.59260412447137 "lnc-RP11-1105G2.3.1-3"
"29932" 8.59260412447137 "lnc-RFC5-1"
"31089" 8.59260412447137 "LGALS9"
"35366" 8.59260412447137 "lnc-ZFAT-3"
"37483" 8.59260412447137 "CES1"
"41825" 8.59260412447137 "ENST00000444553"
"42585" 8.59260412447137 "CDK5R2"
"42899" 8.59260412447137 "lnc-GLIPR1-3"
"45187" 8.59260412447137 "ADNP-AS1"
"45631" 8.59260412447137 "lnc-ALOX12B-1"
"47351" 8.59260412447137 "A_33_P3235521"
"48100" 8.59260412447137 "HBG1"
"48865" 8.59260412447137 "lnc-BAIAP2-1"
"49228" 8.59260412447137 "ENST00000569778"
"52086" 8.59260412447137 "lnc-CNPY3-1"
"53836" 8.59260412447137 "ENST00000587271"
"54675" 8.59260412447137 "SRL"
"54713" 8.59260412447137 "TCEB3"
"56406" 8.59260412447137 "GPS2"
"57098" 8.59260412447137 "NPTN"
"57699" 8.59260412447137 "ZNF451"
"16516" 8.58667476933877 "MAGI2"
"25310" 8.58667476933877 "CCDC129"
"58020" 8.58667476933877 "RAPGEF3"
"1291" 8.5829621077221 "A_33_P3311646"
"12947" 8.5829621077221 "LOC158435"
"40093" 8.5829621077221 "lnc-MGAT5B-1"
"40701" 8.5829621077221 "IRX2"
"41948" 8.5829621077221 "ENST00000567850"
"44502" 8.5829621077221 "lnc-HIATL1-1"
"49314" 8.5829621077221 "lnc-TM6SF1-2"
"53142" 8.5829621077221 "PPP2R3C"
"11175" 8.58282773606087 "LINC00639"
"20883" 8.58282773606087 "HES6"
"22554" 8.58282773606087 "ENST00000413993"
"26486" 8.58282773606087 "NFKBIB"
"54449" 8.58282773606087 "XLOC_l2_012925"
"55864" 8.58282773606087 "lnc-PHB-2"
"56846" 8.58282773606087 "HABP4"
"611" 8.57919496233554 "CEP83"
"5221" 8.57919496233554 "ARHGDIG"
"35996" 8.57919496233554 "TRIB2"
"58036" 8.57919496233554 "RFTN1"
"11951" 8.57438204699126 "VANGL2"
"12576" 8.57438204699126 "ENST00000422723"
"14905" 8.57438204699126 "LOC101927495"
"15206" 8.57438204699126 "LOC100506113"
"29758" 8.57438204699126 "NLGN1"
"38133" 8.57438204699126 "TMEM189"
"40845" 8.57438204699126 "HTRA3"
"42059" 8.57438204699126 "ZNF536"
"42336" 8.57438204699126 "CRIP1"
"44170" 8.57438204699126 "ENST00000512268"
"44171" 8.57438204699126 "SNX11"
"45960" 8.57438204699126 "RRN3"
"46072" 8.57438204699126 "A_33_P3351062"
"46244" 8.57438204699126 "ANKDD1A"
"46903" 8.57438204699126 "ENST00000487348"
"46826" 8.57438204699126 "ALDH1B1"
"47207" 8.57438204699126 "CD164"
"48880" 8.57438204699126 "SEPT10"
"49919" 8.57438204699126 "LILRA6"
"49923" 8.57438204699126 "lnc-ERICH1-3"
"52622" 8.57438204699126 "ZDHHC17"
"53527" 8.57438204699126 "LOC101927702"
"53893" 8.57438204699126 "ENST00000428646"
"58221" 8.57438204699126 "KRTAP10-2"
"5983" 8.57172131278475 "USP17L2"
"7288" 8.57172131278475 "ENST00000543182"
"10468" 8.57172131278475 "CHAC1"
"15200" 8.57172131278475 "DEAF1"
"17876" 8.57172131278475 "IWS1"
"28372" 8.57172131278475 "lnc-PER2-1"
"39290" 8.57172131278475 "TUBGCP5"
"49664" 8.57172131278475 "KCNA1"
"52054" 8.57172131278475 "BI767459"
"52354" 8.57172131278475 "lnc-QSOX2-1"
"52431" 8.57172131278475 "NCOA5"
"53362" 8.57172131278475 "ARHGEF1"
"54956" 8.57172131278475 "lnc-MEGF11-2"
"55458" 8.57172131278475 "KMT2E-AS1"
"56548" 8.57172131278475 "KCNH8"
"35050" 8.56620384188354 "TSNARE1"
"35289" 8.56620384188354 "LRRC42"
"40196" 8.56620384188354 "CSAD"
"41325" 8.56620384188354 "AHSA2"
"44731" 8.56620384188354 "GALT"
"45289" 8.56620384188354 "ZBTB11-AS1"
"46189" 8.56620384188354 "XLOC_l2_010239"
"47089" 8.56620384188354 "SYDE1"
"49594" 8.56620384188354 "LENG8"
"55331" 8.56620384188354 "BQ932264"
"7924" 8.56311934709912 "DIAPH2"
"20316" 8.56311934709912 "TTC17"
"21355" 8.56311934709912 "LINC01360"
"30238" 8.56311934709912 "RAC2"
"47553" 8.56311934709912 "A_33_P3365666"
"2131" 8.55702170774673 "ENST00000534398"
"7429" 8.55702170774673 "DDR2"
"7704" 8.55702170774673 "C15orf59"
"7723" 8.55702170774673 "ENST00000390454"
"7746" 8.55702170774673 "LRRC2"
"13209" 8.55702170774673 "lnc-CDIPT-2"
"13687" 8.55702170774673 "BOLA3-AS1"
"21346" 8.55702170774673 "lnc-SERPINA12-1"
"22313" 8.55702170774673 "KCNIP4"
"23720" 8.55702170774673 "lnc-AHNAK-4"
"24885" 8.55702170774673 "lnc-RAD1-2"
"26521" 8.55702170774673 "lnc-OCM-1"
"29506" 8.55702170774673 "MAMDC4"
"36288" 8.55702170774673 "FAM131A"
"40228" 8.55702170774673 "lnc-PTGER3-2"
"40991" 8.55702170774673 "HDGF"
"42367" 8.55702170774673 "UCKL1"
"43250" 8.55702170774673 "A_33_P3282624"
"43751" 8.55702170774673 "ENST00000544155"
"45897" 8.55702170774673 "BCL11A"
"47120" 8.55702170774673 "lnc-HIST2H3PS2-3"
"66" 8.55524216890349 "HDAC8"
"7210" 8.55524216890349 "MYBBP1A"
"7814" 8.55524216890349 "VPS11"
"10249" 8.55524216890349 "ENST00000434012"
"13027" 8.55524216890349 "LOC220729"
"14535" 8.55524216890349 "A_24_P280926"
"21350" 8.55524216890349 "lnc-HABP2-1"
"22361" 8.55524216890349 "RNASEH2B"
"28854" 8.55524216890349 "ADAMTSL4"
"38816" 8.55524216890349 "PLCD3"
"48423" 8.55524216890349 "lnc-KLF15-2"
"48492" 8.55524216890349 "SLC34A3"
"51725" 8.55524216890349 "SRSF4"
"54016" 8.55524216890349 "MATN4"
"54156" 8.55524216890349 "CD96"
"8045" 8.55223481416645 "SUCO"
"566" 8.54846900603213 "RSBN1L"
"19650" 8.54846900603213 "TNR"
"26422" 8.54846900603213 "PMS2P4"
"38342" 8.54846900603213 "ZMIZ1-AS1"
"40267" 8.54846900603213 "LOC100506457"
"41736" 8.54846900603213 "lnc-RIC3-1"
"41955" 8.54846900603213 "XLOC_l2_006578"
"9325" 8.5484231330927 "KRTAP10-8"
"25623" 8.5484231330927 "ENST00000390549"
"31625" 8.5484231330927 "MRGPRG"
"50658" 8.5484231330927 "LINC01126"
"1276" 8.54051120665913 "LOC102724002"
"3177" 8.54051120665913 "MARCH4"
"7981" 8.54051120665913 "PER1"
"10565" 8.54051120665913 "lnc-RP11-295K3.1.1-1"
"10904" 8.54051120665913 "A_33_P3341731"
"19994" 8.54051120665913 "A_33_P3226788"
"24229" 8.54051120665913 "FOXCUT"
"25730" 8.54051120665913 "KIF3A"
"26609" 8.54051120665913 "ZNF385D"
"27041" 8.54051120665913 "ASB16-AS1"
"41450" 8.54051120665913 "NADK"
"42157" 8.54051120665913 "RMDN3"
"47920" 8.54051120665913 "RPS14"
"51454" 8.54051120665913 "CANT1"
"52658" 8.54051120665913 "LINC01534"
"57956" 8.54051120665913 "lnc-MTX2-1"
"6679" 8.53880353673328 "lnc-C15orf57-1"
"6715" 8.53880353673328 "XLOC_l2_009328"
"8910" 8.53880353673328 "GUCY1B2"
"14020" 8.53880353673328 "lnc-LRRC49-2"
"16690" 8.53880353673328 "DCAF5"
"17256" 8.53880353673328 "C2"
"19893" 8.53880353673328 "LINC00173"
"20177" 8.53880353673328 "FGD4"
"20188" 8.53880353673328 "AK129677"
"32159" 8.53880353673328 "LINC00327"
"33870" 8.53880353673328 "ENST00000409922"
"35054" 8.53880353673328 "GK3P"
"36921" 8.53880353673328 "PRORSD1P"
"37182" 8.53880353673328 "TNK1"
"37496" 8.53880353673328 "DNAJC13"
"38016" 8.53880353673328 "PCDH19"
"39329" 8.53880353673328 "ENST00000524012"
"39558" 8.53880353673328 "C1GALT1"
"39650" 8.53880353673328 "CB993317"
"40225" 8.53880353673328 "ENST00000498604"
"40821" 8.53880353673328 "NOA1"
"42240" 8.53880353673328 "ZNF524"
"44169" 8.53880353673328 "ENST00000563867"
"44680" 8.53880353673328 "MIR612"
"45578" 8.53880353673328 "C21orf58"
"45672" 8.53880353673328 "ATP7A"
"45996" 8.53880353673328 "SPDYE3"
"47077" 8.53880353673328 "RAPSN"
"47396" 8.53880353673328 "SFN"
"47510" 8.53880353673328 "ENST00000535880"
"50457" 8.53880353673328 "VEZF1"
"53407" 8.53880353673328 "DHRS4"
"11549" 8.53301938622949 "NT5C3B"
"13936" 8.53301938622949 "TRMT2A"
"20668" 8.52767740811868 "lnc-TPPP2-1"
"30022" 8.52767740811868 "CD248"
"33624" 8.52767740811868 "ENST00000590085"
"36516" 8.52767740811868 "VTN"
"37547" 8.52767740811868 "PRKAR2A"
"39489" 8.52767740811868 "RCOR3"
"39814" 8.52767740811868 "TRAK1"
"44706" 8.52767740811868 "lnc-KCNH8-1"
"46168" 8.52767740811868 "lnc-NNAT-1"
"47580" 8.52767740811868 "NUP37"
"50519" 8.52767740811868 "BHLHE23"
"51502" 8.52767740811868 "VPS28"
"37" 8.52539523757616 "LPPR4"
"4685" 8.52539523757616 "ENST00000519134"
"20271" 8.52539523757616 "FCN1"
"22767" 8.52539523757616 "DEPDC5"
"25888" 8.52539523757616 "lnc-TMEM116-1"
"29437" 8.52539523757616 "PUF60"
"31581" 8.52539523757616 "CEP170B"
"34350" 8.52539523757616 "TNP2"
"36077" 8.52539523757616 "PBX1"
"37729" 8.52539523757616 "DFNB31"
"47221" 8.52539523757616 "lnc-IFT140-2"
"47528" 8.52539523757616 "PCED1A"
"48120" 8.52539523757616 "GSTO2"
"57144" 8.52539523757616 "ANKRD36"
"13055" 8.51791801183023 "PIGQ"
"23455" 8.51791801183023 "LINC00563"
"28099" 8.51791801183023 "MDGA1"
"55259" 8.51791801183023 "ENST00000518765"
"6770" 8.51651170742186 "lnc-C1orf195-2"
"7672" 8.51651170742186 "MIR205HG"
"8084" 8.51651170742186 "XLOC_l2_011415"
"14531" 8.51651170742186 "DNMT3A"
"19522" 8.51651170742186 "SLC35F2"
"19731" 8.51651170742186 "lnc-USP38-1"
"24638" 8.51651170742186 "SLC2A6"
"26192" 8.51651170742186 "MAU2"
"29291" 8.51651170742186 "SRGAP3"
"31088" 8.51651170742186 "FOXB1"
"31824" 8.51651170742186 "PCBD1"
"33631" 8.51651170742186 "WDR78"
"34787" 8.51651170742186 "SLC10A7"
"37747" 8.51651170742186 "AY358211"
"37855" 8.51651170742186 "NPB"
"41973" 8.51651170742186 "CABIN1"
"42842" 8.51651170742186 "lnc-EPN1-1"
"42931" 8.51651170742186 "TSR1"
"42903" 8.51651170742186 "CDK13"
"43747" 8.51651170742186 "UBE2E1"
"45596" 8.51651170742186 "lnc-TTC40-3"
"45455" 8.51651170742186 "PRODH"
"48263" 8.51651170742186 "CSNK2A1"
"48543" 8.51651170742186 "C3orf22"
"48716" 8.51651170742186 "AK098207"
"49016" 8.51651170742186 "ZNF212"
"49875" 8.51651170742186 "GSTM5"
"51130" 8.51651170742186 "PRKD1"
"53779" 8.51651170742186 "DIRC2"
"54425" 8.51651170742186 "EHBP1L1"
"56129" 8.51651170742186 "A_33_P3287314"
"56355" 8.51651170742186 "ENST00000571766"
"56718" 8.51651170742186 "PTPRU"
"317" 8.51115521364028 "ENST00000555649"
"1508" 8.51115521364028 "LBX2-AS1"
"5456" 8.51115521364028 "GPD1"
"7717" 8.51115521364028 "TSPAN11"
"11183" 8.51115521364028 "TBX10"
"24237" 8.51115521364028 "CPSF4L"
"24764" 8.51115521364028 "lnc-INO80C-1"
"26885" 8.51115521364028 "SHISA8"
"29957" 8.51115521364028 "MSANTD1"
"30526" 8.51115521364028 "THOC6"
"35783" 8.51115521364028 "RNF123"
"48422" 8.51115521364028 "lnc-C15orf2-5"
"49025" 8.51115521364028 "GK"
"49912" 8.51115521364028 "SLC35F5"
"49926" 8.51115521364028 "WFDC9"
"57457" 8.51115521364028 "HRK"
"58034" 8.51115521364028 "ENST00000326513"
"58098" 8.51115521364028 "A_33_P3292241"
"23122" 8.50738436006128 "lnc-NRIP2-1"
"43870" 8.50738436006128 "ENST00000521805"
"55698" 8.50738436006128 "TLR5"
"1727" 8.50393483473524 "lnc-MIB2-1"
"22654" 8.50393483473524 "ENST00000461513"
"32132" 8.50393483473524 "lnc-SHISA9-1"
"48684" 8.50393483473524 "LTB4R2"
"2551" 8.50005016404507 "lnc-C19orf12-2"
"13053" 8.50005016404507 "TMEFF2"
"14414" 8.50005016404507 "SYNGR3"
"20015" 8.50005016404507 "TPBGL"
"27135" 8.50005016404507 "FIGN"
"28659" 8.50005016404507 "LINC00626"
"29193" 8.50005016404507 "PRRG1"
"30120" 8.50005016404507 "GRM8"
"36230" 8.50005016404507 "LOC100506797"
"38038" 8.50005016404507 "MINPP1"
"41379" 8.50005016404507 "CDC34"
"42055" 8.50005016404507 "ENST00000552028"
"43872" 8.50005016404507 "lnc-RP11-80A15.1.1-5"
"44702" 8.50005016404507 "C7orf43"
"44733" 8.50005016404507 "MID1IP1-AS1"
"45082" 8.50005016404507 "ENST00000449345"
"45378" 8.50005016404507 "ENST00000521884"
"46179" 8.50005016404507 "ZNF562"
"46241" 8.50005016404507 "XLOC_l2_012046"
"46775" 8.50005016404507 "lnc-NBPF24-4"
"47671" 8.50005016404507 "SERINC3"
"48296" 8.50005016404507 "MFAP3L"
"49214" 8.50005016404507 "RALGDS"
"50789" 8.50005016404507 "RBM27"
"51484" 8.50005016404507 "ATG5"
"51859" 8.50005016404507 "SEC61A2"
"51839" 8.50005016404507 "lnc-EPB41-2"
"52004" 8.50005016404507 "PTK7"
"55372" 8.50005016404507 "NRDE2"
"56324" 8.50005016404507 "ENST00000607952"
"57893" 8.50005016404507 "SYNE1"
"207" 8.49724861127031 "SH3D21"
"617" 8.49724861127031 "A_33_P3301095"
"9817" 8.49724861127031 "lnc-AC073343.1-1"
"10641" 8.49724861127031 "ARHGAP33"
"15991" 8.49724861127031 "LYRM2"
"15826" 8.49724861127031 "ENST00000402039"
"18187" 8.49724861127031 "TSACC"
"25428" 8.49724861127031 "A_33_P3383762"
"47220" 8.49724861127031 "CHST8"
"49322" 8.49724861127031 "SCARF2"
"49653" 8.49724861127031 "LOC101929151"
"50127" 8.49724861127031 "ENST00000456555"
"56247" 8.49724861127031 "RBMX"
"57145" 8.49724861127031 "LOC101927165"
"56866" 8.49724861127031 "SSX3"
"8447" 8.49010142478384 "EDN1"
"12895" 8.49010142478384 "ABO"
"18157" 8.49010142478384 "PGM1"
"24081" 8.49010142478384 "LINC00240"
"25764" 8.49010142478384 "ENST00000559752"
"28185" 8.49010142478384 "FEZF2"
"32408" 8.49010142478384 "LOC101929464"
"35247" 8.49010142478384 "ENST00000420492"
"36013" 8.49010142478384 "ENST00000555413"
"39867" 8.49010142478384 "SNORD99"
"42963" 8.49010142478384 "FMN1"
"43550" 8.49010142478384 "THC2731370"
"43904" 8.49010142478384 "RPS29"
"43915" 8.49010142478384 "ENST00000528183"
"44306" 8.49010142478384 "lnc-CDYL2-4"
"46904" 8.49010142478384 "ENST00000610036"
"48409" 8.49010142478384 "KCNK17"
"51671" 8.49010142478384 "MRPL43"
"52876" 8.49010142478384 "ADAM19"
"217" 8.4824865488662 "LOC283299"
"4443" 8.4824865488662 "SPRR2C"
"11201" 8.4824865488662 "lnc-KLHL35-1"
"11479" 8.4824865488662 "ENST00000440604"
"16211" 8.4824865488662 "A_33_P3235491"
"23338" 8.4824865488662 "ENST00000625158"
"24741" 8.4824865488662 "CAPZA1"
"52960" 8.4824865488662 "ZNF592"
"55821" 8.4824865488662 "MSANTD3"
"57152" 8.4824865488662 "THC2667880"
"58249" 8.4824865488662 "ATCAY"
"2323" 8.4805164286864 "NRN1"
"5438" 8.4805164286864 "ENST00000450290"
"8345" 8.4805164286864 "ENST00000439926"
"10760" 8.4805164286864 "LOC101927503"
"11694" 8.4805164286864 "lnc-COL4A2-3"
"27090" 8.4805164286864 "LRRC3C"
"39057" 8.4805164286864 "YIPF3"
"42611" 8.4805164286864 "A_33_P3281478"
"43794" 8.4805164286864 "AK128109"
"43719" 8.4805164286864 "EMX2OS"
"44140" 8.4805164286864 "ENST00000431339"
"44587" 8.4805164286864 "CSTF2"
"45691" 8.4805164286864 "RPS6KA2-AS1"
"45651" 8.4805164286864 "lnc-AC073263.1-2"
"45962" 8.4805164286864 "POLDIP3"
"46172" 8.4805164286864 "RNF167"
"46476" 8.4805164286864 "ACER2"
"46819" 8.4805164286864 "KCNJ13"
"49623" 8.4805164286864 "LINC00882"
"50598" 8.4805164286864 "SNORD8"
"52601" 8.4805164286864 "RPL21P44"
"55023" 8.4805164286864 "SYNGR3"
"55203" 8.4805164286864 "LOC100133331"
"55865" 8.4805164286864 "PPIH"
"55891" 8.4805164286864 "FAM65A"
"56894" 8.4805164286864 "ATXN7L2"
"1914" 8.47589291247366 "ADM2"
"14338" 8.47589291247366 "ATG9B"
"15594" 8.47589291247366 "CDKN2AIPNL"
"24795" 8.47589291247366 "A_33_P3375910"
"29417" 8.47589291247366 "SNORA65"
"14978" 8.47139970663969 "CITED1"
"20099" 8.47139970663969 "SLC13A3"
"38411" 8.47139970663969 "TACR2"
"39257" 8.47139970663969 "ACTG1P17"
"40721" 8.47139970663969 "CU688199"
"41028" 8.47139970663969 "NUDC"
"44100" 8.47139970663969 "ZNF367"
"46776" 8.47139970663969 "CSF3R"
"49489" 8.47139970663969 "AY358662"
"51690" 8.47139970663969 "LOC100130698"
"52318" 8.47139970663969 "LOC100132207"
"215" 8.46660118918176 "SHISA7"
"785" 8.46660118918176 "KU-MEL-3"
"692" 8.46660118918176 "HOOK2"
"4759" 8.46660118918176 "LOC102723672"
"5838" 8.46660118918176 "COQ4"
"5972" 8.46660118918176 "XLOC_l2_013131"
"7849" 8.46660118918176 "FLJ42393"
"8751" 8.46660118918176 "CRACR2A"
"9973" 8.46660118918176 "MANBAL"
"13093" 8.46660118918176 "OTUD7A"
"17503" 8.46660118918176 "KIAA2013"
"18225" 8.46660118918176 "LOC389602"
"18936" 8.46660118918176 "ENST00000441295"
"22556" 8.46660118918176 "SERPINB2"
"22492" 8.46660118918176 "LOC400620"
"22857" 8.46660118918176 "MARCH10"
"27963" 8.46660118918176 "LOC101927059"
"34017" 8.46660118918176 "FAM20C"
"34565" 8.46660118918176 "VPS53"
"53858" 8.46660118918176 "BRI3"
"54231" 8.46660118918176 "LOC645645"
"4627" 8.46144562785698 "BCL2L11"
"5156" 8.46144562785698 "GPC6"
